Pred	Exac
22.93	 0.00
18.38	 1.20
24.81	 2.00
29.76	 3.60
27.53	 6.00
32.82	 6.40
22.18	 8.40
19.74	 8.40
20.23	 9.20
25.83	10.00
21.80	10.80
24.81	11.20
24.73	12.00
23.29	12.40
26.97	13.20
14.77	13.20
22.72	14.40
22.39	14.80
23.34	15.20
19.30	15.60
15.67	15.60
21.76	15.60
20.66	16.00
20.24	16.00
22.45	16.40
16.39	16.40
25.19	16.80
20.26	17.20
21.69	17.20
20.13	17.20
10.19	17.20
21.75	17.60
22.82	17.60
26.20	17.60
17.20	17.60
26.55	17.60
24.06	18.00
27.14	18.40
20.16	18.40
23.65	18.80
27.65	18.80
23.15	18.80
21.56	18.80
26.39	18.80
24.91	18.80
21.15	18.80
20.45	19.20
19.93	19.20
24.97	19.60
19.71	19.60
17.64	19.60
18.69	20.00
28.00	20.40
15.47	20.40
21.59	20.40
26.91	20.40
26.69	20.40
21.62	20.40
21.48	20.40
15.26	20.40
17.89	20.80
29.07	20.80
21.09	21.20
25.97	21.20
26.40	21.60
22.70	21.60
28.55	21.60
20.23	21.60
25.15	22.00
30.16	22.00
20.68	22.00
23.71	22.00
18.50	22.00
15.10	22.00
20.85	22.00
21.42	22.00
22.83	22.40
22.33	22.40
22.71	22.40
20.85	22.40
28.46	22.40
26.84	22.40
23.86	22.40
22.37	22.40
25.00	22.40
28.02	22.80
23.13	22.80
18.49	22.80
19.41	23.20
23.56	23.20
18.82	23.20
23.67	23.20
25.65	23.20
29.13	23.60
23.24	23.60
26.60	23.60
16.11	23.60
13.30	23.60
29.11	23.60
13.27	23.60
32.77	23.60
21.73	23.60
19.14	24.00
26.53	24.00
21.74	24.00
21.36	24.00
15.17	24.00
25.75	24.00
16.76	24.00
28.93	24.00
18.55	24.00
14.81	24.40
19.63	24.40
18.38	24.40
21.73	24.40
25.44	24.40
21.71	24.40
22.39	24.40
14.90	24.40
20.05	24.40
25.28	24.40
18.50	24.40
17.68	24.40
20.43	24.40
22.00	24.40
22.46	24.80
25.87	24.80
15.18	24.80
21.60	24.80
31.80	24.80
21.22	24.80
26.70	24.80
20.92	25.20
17.26	25.20
27.98	25.20
22.02	25.20
24.06	25.20
18.89	25.20
16.59	25.20
24.16	25.60
24.51	25.60
31.35	25.60
26.72	25.60
22.35	25.60
18.39	25.60
19.46	26.00
18.76	26.00
25.17	26.00
20.88	26.00
17.45	26.00
21.51	26.00
18.19	26.40
25.07	26.40
22.94	26.40
22.12	26.40
24.22	26.40
20.27	26.40
20.37	26.40
21.79	26.40
26.44	26.40
19.39	26.80
14.07	26.80
30.14	26.80
25.01	26.80
19.75	26.80
26.23	26.80
12.06	26.80
17.58	26.80
24.90	26.80
25.94	26.80
22.57	27.20
20.93	27.20
25.20	27.20
22.50	27.20
24.04	27.20
15.68	27.20
19.97	27.20
25.68	27.60
26.70	27.60
19.72	27.60
30.28	27.60
32.18	27.60
25.25	27.60
15.92	27.60
27.72	27.60
15.25	27.60
17.06	27.60
19.03	28.00
27.61	28.00
23.06	28.00
28.29	28.00
21.34	28.00
21.58	28.40
21.68	28.40
27.90	28.40
18.22	28.40
25.48	28.40
24.59	28.40
23.63	28.40
31.72	28.40
20.47	28.40
22.73	28.80
20.44	28.80
18.98	28.80
24.59	28.80
25.57	28.80
15.36	28.80
22.70	28.80
13.59	28.80
26.08	28.80
24.08	28.80
18.85	28.80
24.94	29.20
24.17	29.20
22.65	29.20
19.18	29.20
17.97	29.20
31.10	29.20
17.59	29.20
17.03	29.20
22.67	29.20
27.06	29.20
22.42	29.20
14.99	29.60
21.70	29.60
16.54	29.60
14.00	29.60
18.51	29.60
23.64	29.60
20.82	29.60
20.56	29.60
26.59	29.60
28.18	29.60
20.69	30.00
23.22	30.00
22.31	30.00
22.29	30.00
24.66	30.00
20.73	30.00
21.62	30.00
21.57	30.00
17.15	30.40
23.66	30.40
28.49	30.40
22.45	30.40
22.53	30.40
14.30	30.40
24.22	30.40
28.95	30.40
23.68	30.40
27.00	30.40
20.03	30.80
21.70	30.80
16.83	30.80
17.52	30.80
30.75	30.80
19.05	30.80
26.41	30.80
18.81	30.80
27.63	30.80
18.69	30.80
30.16	30.80
23.74	30.80
26.91	30.80
21.62	30.80
26.40	31.20
23.09	31.20
18.71	31.20
21.28	31.20
23.92	31.20
23.74	31.20
14.32	31.20
21.06	31.20
21.54	31.20
19.13	31.20
23.57	31.20
19.61	31.20
21.90	31.60
24.26	31.60
18.13	31.60
23.25	31.60
18.00	31.60
32.63	31.60
13.51	31.60
21.57	31.60
26.15	31.60
25.32	31.60
26.40	32.00
13.30	32.00
29.74	32.00
17.30	32.00
16.07	32.00
17.94	32.00
25.46	32.00
23.42	32.00
30.77	32.00
16.83	32.00
18.95	32.00
16.66	32.00
22.99	32.00
22.45	32.00
23.39	32.00
18.62	32.00
22.30	32.00
19.76	32.00
20.95	32.40
16.07	32.40
22.30	32.40
25.10	32.40
21.35	32.40
20.09	32.40
26.82	32.40
21.17	32.40
16.75	32.40
16.51	32.40
