Pred	Exac
 8.74	 0.00
 8.87	 1.20
16.71	 2.00
17.22	 3.60
24.82	 6.00
20.70	 6.40
 7.63	 8.40
 7.16	 8.40
 9.15	 9.20
14.10	10.00
16.12	10.80
13.15	11.20
16.73	12.00
 5.84	12.40
20.46	13.20
21.07	13.20
22.89	14.40
11.73	14.80
15.77	15.20
11.66	15.60
 3.67	15.60
 8.40	15.60
 9.79	16.00
19.47	16.00
23.57	16.40
 0.00	16.40
15.88	16.80
14.44	17.20
14.71	17.20
11.62	17.20
14.95	17.20
 7.79	17.60
 8.84	17.60
21.61	17.60
10.96	17.60
15.38	17.60
21.63	18.00
18.57	18.40
13.91	18.40
 6.74	18.80
11.87	18.80
14.05	18.80
10.43	18.80
15.94	18.80
10.06	18.80
24.33	18.80
11.58	19.20
15.31	19.20
12.78	19.60
13.23	19.60
16.43	19.60
21.95	20.00
23.92	20.40
13.52	20.40
16.14	20.40
18.01	20.40
19.38	20.40
11.83	20.40
16.47	20.40
15.27	20.40
12.66	20.80
19.48	20.80
13.87	21.20
11.91	21.20
25.98	21.60
18.48	21.60
20.09	21.60
15.32	21.60
12.99	22.00
20.59	22.00
21.70	22.00
15.94	22.00
10.93	22.00
11.55	22.00
10.32	22.00
14.14	22.00
17.95	22.40
16.11	22.40
21.80	22.40
13.68	22.40
22.54	22.40
21.52	22.40
11.56	22.40
17.86	22.40
13.30	22.40
23.55	22.80
19.69	22.80
19.81	22.80
 9.96	23.20
22.28	23.20
16.83	23.20
 7.81	23.20
24.05	23.20
19.04	23.60
15.21	23.60
22.52	23.60
14.60	23.60
14.29	23.60
21.26	23.60
12.50	23.60
21.94	23.60
17.59	23.60
 8.17	24.00
23.59	24.00
20.27	24.00
21.84	24.00
18.49	24.00
20.13	24.00
13.60	24.00
20.50	24.00
21.91	24.00
 5.58	24.40
12.32	24.40
12.84	24.40
26.34	24.40
19.82	24.40
13.88	24.40
14.00	24.40
 5.04	24.40
15.20	24.40
16.33	24.40
 1.00	24.40
21.79	24.40
22.74	24.40
13.30	24.40
19.68	24.80
17.09	24.80
15.58	24.80
13.05	24.80
15.92	24.80
14.16	24.80
26.55	24.80
11.15	25.20
 7.93	25.20
14.91	25.20
18.33	25.20
27.02	25.20
10.73	25.20
16.31	25.20
19.46	25.60
19.28	25.60
20.40	25.60
21.33	25.60
11.25	25.60
20.12	25.60
11.25	26.00
13.45	26.00
18.42	26.00
17.14	26.00
 9.94	26.00
23.48	26.00
16.22	26.40
22.44	26.40
25.14	26.40
21.02	26.40
15.13	26.40
16.78	26.40
25.43	26.40
16.91	26.40
19.25	26.40
 9.23	26.80
11.00	26.80
24.21	26.80
29.47	26.80
18.91	26.80
21.54	26.80
12.76	26.80
17.47	26.80
26.90	26.80
13.81	26.80
15.10	27.20
18.16	27.20
17.14	27.20
 8.07	27.20
20.22	27.20
 7.92	27.20
14.25	27.20
16.41	27.60
23.99	27.60
13.65	27.60
19.09	27.60
21.32	27.60
21.03	27.60
14.61	27.60
20.16	27.60
17.46	27.60
10.09	27.60
13.61	28.00
20.29	28.00
18.48	28.00
23.33	28.00
17.31	28.00
23.09	28.40
14.93	28.40
28.46	28.40
 9.05	28.40
17.66	28.40
13.22	28.40
20.22	28.40
22.23	28.40
13.72	28.40
12.17	28.80
10.99	28.80
19.73	28.80
 5.98	28.80
21.00	28.80
18.55	28.80
14.41	28.80
12.95	28.80
13.98	28.80
21.19	28.80
14.62	28.80
20.92	29.20
21.70	29.20
15.28	29.20
18.99	29.20
12.09	29.20
24.93	29.20
12.85	29.20
 8.92	29.20
15.18	29.20
20.77	29.20
 9.60	29.20
18.71	29.60
 3.59	29.60
13.34	29.60
 9.82	29.60
16.50	29.60
13.16	29.60
22.75	29.60
17.70	29.60
19.83	29.60
21.53	29.60
14.74	30.00
23.45	30.00
19.17	30.00
14.21	30.00
11.33	30.00
13.37	30.00
24.04	30.00
19.41	30.00
10.79	30.40
19.08	30.40
24.18	30.40
11.41	30.40
17.98	30.40
18.85	30.40
24.97	30.40
21.43	30.40
21.76	30.40
15.32	30.40
18.98	30.80
21.53	30.80
21.55	30.80
21.66	30.80
22.91	30.80
15.17	30.80
30.14	30.80
 8.65	30.80
16.54	30.80
11.28	30.80
22.27	30.80
17.85	30.80
 7.25	30.80
21.95	30.80
28.65	31.20
23.30	31.20
11.50	31.20
19.60	31.20
20.54	31.20
17.36	31.20
13.38	31.20
14.06	31.20
18.24	31.20
15.59	31.20
19.89	31.20
 6.80	31.20
18.65	31.60
18.98	31.60
12.00	31.60
17.34	31.60
17.22	31.60
23.70	31.60
 9.73	31.60
17.98	31.60
23.21	31.60
11.29	31.60
26.18	32.00
14.81	32.00
25.77	32.00
15.66	32.00
 4.36	32.00
24.93	32.00
22.11	32.00
15.26	32.00
18.77	32.00
12.81	32.00
14.26	32.00
18.97	32.00
20.61	32.00
19.79	32.00
17.63	32.00
 4.69	32.00
23.44	32.00
18.07	32.00
19.16	32.40
 8.31	32.40
15.60	32.40
23.42	32.40
11.66	32.40
14.32	32.40
25.77	32.40
25.49	32.40
15.27	32.40
20.76	32.40
21.65	32.40
15.67	32.40
11.86	32.40
13.77	32.40
15.99	32.80
13.37	32.80
15.82	32.80
15.42	32.80
19.84	32.80
21.82	32.80
 5.95	32.80
24.26	32.80
16.45	32.80
20.86	32.80
 9.48	32.80
 5.57	32.80
23.82	32.80
10.52	32.80
23.90	32.80
23.21	32.80
23.59	32.80
 9.61	33.20
16.79	33.20
28.39	33.20
11.79	33.20
18.84	33.20
21.27	33.20
12.74	33.20
14.88	33.20
13.09	33.20
