Pred	Exac
26.86	44.74
26.10	44.74
36.52	44.74
37.91	44.74
37.74	44.74
36.62	44.74
26.41	42.53
36.38	42.53
27.46	42.53
34.00	41.78
27.45	41.78
36.01	41.70
25.85	41.70
26.07	41.65
26.61	41.65
36.64	41.65
35.12	41.28
36.70	41.23
24.79	41.23
24.37	41.23
36.61	41.22
36.01	41.21
36.23	41.14
22.63	41.14
25.23	41.04
35.40	41.00
35.70	40.32
32.87	40.22
23.92	40.22
22.76	39.62
22.81	39.61
34.44	39.61
24.70	39.57
33.90	39.57
25.88	39.57
24.37	39.57
35.06	39.57
34.35	39.57
36.03	39.51
34.15	39.49
25.04	39.49
24.60	39.49
24.97	39.48
35.29	39.44
26.51	39.44
26.43	39.44
25.08	39.44
24.44	39.37
25.91	39.32
32.09	39.30
25.70	39.29
21.62	39.25
23.87	39.02
25.31	39.02
35.56	39.01
26.02	38.93
34.14	38.83
32.11	38.79
24.34	38.79
25.98	38.79
33.42	38.79
24.18	38.66
32.40	38.61
24.56	38.61
35.18	38.56
31.37	38.38
33.27	38.37
21.78	38.36
33.05	38.27
22.78	38.27
22.28	38.26
23.34	38.25
22.05	38.25
32.89	38.25
35.66	38.24
24.97	38.19
22.89	38.16
22.58	38.16
24.56	38.13
32.79	38.12
24.52	38.11
24.64	38.10
22.71	38.04
31.98	38.04
24.53	37.96
23.84	37.96
22.69	37.95
34.85	37.94
24.35	37.90
34.02	37.82
30.75	37.81
25.44	37.78
33.01	37.76
26.10	37.71
22.70	37.65
22.01	37.64
23.31	37.64
23.51	37.61
32.83	37.58
29.26	37.55
27.83	37.51
32.04	37.51
24.45	37.48
23.21	37.47
21.31	37.46
24.61	37.39
22.46	37.36
23.18	37.36
22.52	37.29
22.65	37.29
34.13	37.28
23.59	37.27
21.86	37.27
33.70	37.26
24.41	37.26
29.71	37.25
32.96	37.22
33.40	37.21
28.09	37.15
32.54	37.07
24.41	37.06
23.83	36.98
35.62	36.97
24.52	36.95
30.80	36.82
31.14	36.81
28.12	36.79
32.40	36.71
31.14	36.71
30.13	36.69
30.43	36.68
28.17	36.68
21.52	36.65
21.40	36.59
