Pred	Exac
 3.54	 0.00
 2.09	 1.20
 5.12	 2.00
 6.94	 3.60
 9.41	 6.00
 9.75	 6.40
 0.67	 8.40
 6.75	 8.40
 6.22	 9.20
 9.25	10.00
 6.22	10.80
 8.16	11.20
 8.33	12.00
 4.96	12.40
10.02	13.20
 8.48	13.20
10.25	14.40
 7.40	14.80
 5.92	15.20
 4.47	15.60
 3.81	15.60
 7.58	15.60
 7.55	16.00
 9.97	16.00
 9.05	16.40
 3.70	16.40
 8.00	16.80
 5.03	17.20
 4.15	17.20
 9.38	17.20
 7.63	17.20
 5.96	17.60
 6.45	17.60
12.48	17.60
 7.24	17.60
 5.58	17.60
10.96	18.00
11.69	18.40
 6.71	18.40
 5.07	18.80
 6.15	18.80
 8.36	18.80
10.71	18.80
 9.95	18.80
 9.60	18.80
14.62	18.80
 7.68	19.20
10.15	19.20
 7.91	19.60
 7.75	19.60
 6.64	19.60
11.32	20.00
13.39	20.40
 8.85	20.40
 8.85	20.40
 8.18	20.40
 5.12	20.40
 8.01	20.40
 7.80	20.40
 7.87	20.40
 5.41	20.80
11.24	20.80
 7.56	21.20
 0.00	21.20
14.02	21.60
 4.59	21.60
 7.62	21.60
 7.52	21.60
 5.15	22.00
11.87	22.00
10.74	22.00
10.51	22.00
 6.96	22.00
 6.55	22.00
 5.13	22.00
11.18	22.00
 6.70	22.40
 6.04	22.40
 8.95	22.40
 8.96	22.40
 9.99	22.40
10.41	22.40
 1.90	22.40
11.02	22.40
11.80	22.40
13.56	22.80
11.92	22.80
 9.54	22.80
 6.84	23.20
 9.77	23.20
 7.15	23.20
 6.71	23.20
12.31	23.20
10.88	23.60
 8.27	23.60
12.48	23.60
 8.87	23.60
 5.90	23.60
10.37	23.60
10.07	23.60
10.68	23.60
 8.02	23.60
 5.07	24.00
10.21	24.00
 8.90	24.00
11.04	24.00
 9.87	24.00
 9.89	24.00
 7.14	24.00
 8.91	24.00
 7.71	24.00
 7.30	24.40
 7.62	24.40
 6.30	24.40
10.89	24.40
11.91	24.40
 8.70	24.40
 9.31	24.40
 2.86	24.40
 7.04	24.40
 9.34	24.40
 6.53	24.40
 9.13	24.40
 8.20	24.40
10.94	24.40
13.29	24.80
 9.20	24.80
 7.42	24.80
 9.96	24.80
10.07	24.80
 7.31	24.80
14.23	24.80
 6.04	25.20
 8.18	25.20
11.42	25.20
10.47	25.20
12.06	25.20
 8.77	25.20
 7.26	25.20
 8.30	25.60
 9.98	25.60
 9.41	25.60
11.54	25.60
 8.74	25.60
10.71	25.60
 6.16	26.00
 9.25	26.00
10.08	26.00
11.54	26.00
